TOPIC	DOCUMENT	UNIQUE#	COSINE_VALUE
354_description_title	FT911-2774	2160	0.002197006615464303
354_description_title	FT911-4514	2161	0.002184413909815315
354_description_title	FT911-5063	2162	0.002170207130117062
354_description_title	FT911-130	2163	0.0021701972927913836
354_description_title	FT911-2286	2164	0.0021695498879123745
354_description_title	FT911-1724	2165	0.0021689798774611932
354_description_title	FT911-2850	2166	0.0021662519060780126
354_description_title	FT911-158	2167	0.002164856549663469
354_description_title	FT911-2088	2168	0.002159467594319398
354_description_title	FT911-1328	2169	0.002159347140185083
354_description_title	FT911-5096	2170	0.0021583300070757688
354_description_title	FT911-3971	2171	0.0021503514103046986
354_description_title	FT911-2106	2172	0.0021472586406084994
354_description_title	FT911-4748	2173	0.0021450218202704297
354_description_title	FT911-3312	2174	0.0021429368727358443
354_description_title	FT911-1882	2175	0.0021335832257799313
354_description_title	FT911-3929	2176	0.0021242942454396665
354_description_title	FT911-493	2177	0.0021213694857397697
354_description_title	FT911-1003	2178	0.0021204455891768903
354_description_title	FT911-3825	2179	0.0021195056324119425
354_description_title	FT911-1506	2180	0.0021172859909019646
354_description_title	FT911-290	2181	0.0021011673646275605
354_description_title	FT911-3911	2182	0.002100629387587064
354_description_title	FT911-2756	2183	0.002100421374884014
354_description_title	FT911-2108	2184	0.0020966849197512133
354_description_title	FT911-5338	2185	0.0020943828295369392
354_description_title	FT911-3159	2186	0.0020940845154706674
354_description_title	FT911-2579	2187	0.002086281159438859
354_description_title	FT911-2368	2188	0.002084504045927096
354_description_title	FT911-3828	2189	0.002072798511424892
354_description_title	FT911-4960	2190	0.0020724596067046882
354_description_title	FT911-599	2191	0.0020705516697278625
354_description_title	FT911-5325	2192	0.0020527937768053286
354_description_title	FT911-285	2193	0.0020448863245894743
354_description_title	FT911-3928	2194	0.0020316991293818005
354_description_title	FT911-3108	2195	0.0020301361326904802
354_description_title	FT911-505	2196	0.0020237515745832853
354_description_title	FT911-3912	2197	0.002020006111517131
354_description_title	FT911-4187	2198	0.00201925376177179
354_description_title	FT911-2921	2199	0.002014512132692037
354_description_title	FT911-57	2200	0.002013756057603363
354_description_title	FT911-5360	2201	0.0019930627094747887
354_description_title	FT911-1336	2202	0.0019894729011971815
354_description_title	FT911-4738	2203	0.0019765433697987215
354_description_title	FT911-3935	2204	0.0019743635587464005
354_description_title	FT911-49	2205	0.0019742701579881818
354_description_title	FT911-3158	2206	0.001967888865368759
354_description_title	FT911-1250	2207	0.001967669061577694
354_description_title	FT911-3734	2208	0.0019633936552280046
354_description_title	FT911-1503	2209	0.00196185545817697
354_description_title	FT911-253	2210	0.001961154664799059
354_description_title	FT911-4871	2211	0.001960614600007256
354_description_title	FT911-3530	2212	0.001956601659084218
354_description_title	FT911-2763	2213	0.0019492234861081567
354_description_title	FT911-3012	2214	0.0019450587575512803
354_description_title	FT911-5191	2215	0.0019433045189466123
354_description_title	FT911-2624	2216	0.0019270477948861366
354_description_title	FT911-2984	2217	0.0019259889822244754
354_description_title	FT911-4318	2218	0.0019219012954266614
354_description_title	FT911-1978	2219	0.0019167273055042144
354_description_title	FT911-996	2220	0.0019145429506407183
354_description_title	FT911-2801	2221	0.001913271322766898
354_description_title	FT911-470	2222	0.0018927117342107185
354_description_title	FT911-4017	2223	0.0018882688841183673
354_description_title	FT911-2173	2224	0.0018864947952619785
354_description_title	FT911-3962	2225	0.0018829207683918004
354_description_title	FT911-3280	2226	0.0018750898714123472
354_description_title	FT911-2785	2227	0.0018680035458384853
354_description_title	FT911-4233	2228	0.0018637860446664072
354_description_title	FT911-2132	2229	0.0018541401159907049
354_description_title	FT911-3397	2230	0.0018475465225284051
354_description_title	FT911-1305	2231	0.001835562181205512
354_description_title	FT911-3826	2232	0.0018323323320943486
354_description_title	FT911-5040	2233	0.0018306386630310683
354_description_title	FT911-2375	2234	0.001826940529291647
354_description_title	FT911-3782	2235	0.0018183359599846082
354_description_title	FT911-4682	2236	0.0018124658262722306
354_description_title	FT911-5183	2237	0.0018112069033371547
354_description_title	FT911-2319	2238	0.001802279513227115
354_description_title	FT911-1974	2239	0.001797574963973139
354_description_title	FT911-2665	2240	0.0017967350811523462
354_description_title	FT911-4476	2241	0.0017944114648766145
354_description_title	FT911-2294	2242	0.001791558063234132
354_description_title	FT911-4491	2243	0.0017878541965978996
354_description_title	FT911-4518	2244	0.0017819329027391171
354_description_title	FT911-3298	2245	0.001780580073234187
354_description_title	FT911-5299	2246	0.0017799036673349178
354_description_title	FT911-4834	2247	0.0017666382183978212
354_description_title	FT911-2102	2248	0.001755594732019323
354_description_title	FT911-4374	2249	0.0017504262156862516
354_description_title	FT911-4660	2250	0.0017470870109866784
354_description_title	FT911-3401	2251	0.0017446314600382622
354_description_title	FT911-4800	2252	0.0017339153282484839
354_description_title	FT911-1495	2253	0.0017272417528453802
354_description_title	FT911-708	2254	0.0017268130185793742
354_description_title	FT911-4314	2255	0.0017259580187226893
354_description_title	FT911-1883	2256	0.0017212826002084628
354_description_title	FT911-3938	2257	0.0017193850139973184
354_description_title	FT911-463	2258	0.001718848523881462
354_description_title	FT911-3459	2259	0.0017132740786967337
354_description_title	FT911-3788	2260	0.0017132472040359906
354_description_title	FT911-3795	2261	0.0017108259499821776
354_description_title	FT911-4831	2262	0.0017054879884044547
354_description_title	FT911-4790	2263	0.0017009152107604645
354_description_title	FT911-1143	2264	0.001694864371976196
354_description_title	FT911-3950	2265	0.0016762059923142102
354_description_title	FT911-4519	2266	0.0016634843570890942
354_description_title	FT911-625	2267	0.0016617033873922427
354_description_title	FT911-5103	2268	0.0016504044186498674
354_description_title	FT911-3791	2269	0.001649546168958061
354_description_title	FT911-1109	2270	0.0016428129877300512
354_description_title	FT911-4393	2271	0.001636703762429862
354_description_title	FT911-3148	2272	0.0016310295961575907
354_description_title	FT911-4742	2273	0.001630026427613058
354_description_title	FT911-2395	2274	0.0016275509059203315
354_description_title	FT911-1080	2275	0.0016264325014417897
354_description_title	FT911-367	2276	0.0016253723195689058
354_description_title	FT911-2242	2277	0.0016250606223890858
354_description_title	FT911-2738	2278	0.0016225053114127933
354_description_title	FT911-1429	2279	0.0016184401765744873
354_description_title	FT911-1304	2280	0.0016072884093914844
354_description_title	FT911-5206	2281	0.0016059926395130485
354_description_title	FT911-1114	2282	0.0016040343900357913
354_description_title	FT911-2794	2283	0.001601979062806168
354_description_title	FT911-3403	2284	0.001599882481235961
354_description_title	FT911-2752	2285	0.0015970852066657308
354_description_title	FT911-4271	2286	0.0015937024826416315
354_description_title	FT911-2484	2287	0.0015865248675201657
354_description_title	FT911-4217	2288	0.0015858803281852886
354_description_title	FT911-59	2289	0.001585509817111288
354_description_title	FT911-4767	2290	0.0015850710492650857
354_description_title	FT911-2813	2291	0.0015826667693589814
354_description_title	FT911-2551	2292	0.0015814516043985468
354_description_title	FT911-4010	2293	0.0015670675281364028
354_description_title	FT911-2000	2294	0.0015531509959353478
354_description_title	FT911-4983	2295	0.0015393573046383754
354_description_title	FT911-2951	2296	0.0015384848853598223
354_description_title	FT911-4487	2297	0.0015311400870002547
354_description_title	FT911-2100	2298	0.0015288757196558313
354_description_title	FT911-4012	2299	0.001520795962122105
354_description_title	FT911-3166	2300	0.0015101382710043076
354_description_title	FT911-2818	2301	0.0015002020468342318
354_description_title	FT911-969	2302	0.0014919284044337827
354_description_title	FT911-337	2303	0.0014870713482889218
354_description_title	FT911-3299	2304	0.0014837199583318213
354_description_title	FT911-3406	2305	0.0014836517302295668
354_description_title	FT911-1046	2306	0.0014805773629158019
354_description_title	FT911-495	2307	0.0014803905478484453
354_description_title	FT911-3640	2308	0.0014797442793861094
354_description_title	FT911-4517	2309	0.0014779669359662048
354_description_title	FT911-4176	2310	0.0014756847977428441
354_description_title	FT911-809	2311	0.0014730083084176354
354_description_title	FT911-2697	2312	0.0014684912221565806
354_description_title	FT911-853	2313	0.0014631304578511162
354_description_title	FT911-31	2314	0.0014572867603797677
354_description_title	FT911-1455	2315	0.001454209163783385
354_description_title	FT911-375	2316	0.0014440293151448743
354_description_title	FT911-5236	2317	0.001443103724553747
354_description_title	FT911-4676	2318	0.0014397305697111972
354_description_title	FT911-2191	2319	0.0014273742436995182
354_description_title	FT911-1964	2320	0.001421816594704384
354_description_title	FT911-3168	2321	0.0014192224413594513
354_description_title	FT911-1652	2322	0.0014166831422911617
354_description_title	FT911-101	2323	0.0014113624927504476
354_description_title	FT911-4947	2324	0.0014001254714656373
354_description_title	FT911-1638	2325	0.0013921787335851375
354_description_title	FT911-5337	2326	0.0013836126174196909
354_description_title	FT911-744	2327	0.0013762229660929232
354_description_title	FT911-1287	2328	0.0013750595875991305
354_description_title	FT911-4840	2329	0.001362108261430663
354_description_title	FT911-4513	2330	0.001359716892454387
354_description_title	FT911-1014	2331	0.0013558869116550008
354_description_title	FT911-3697	2332	0.0013470691625910537
354_description_title	FT911-1024	2333	0.0013039374778986226
354_description_title	FT911-3792	2334	0.0013016985962969459
354_description_title	FT911-497	2335	0.0013005803156304423
354_description_title	FT911-4192	2336	0.0012873041102921849
354_description_title	FT911-4386	2337	0.001281570493955998
354_description_title	FT911-2784	2338	0.0012688498801600022
354_description_title	FT911-491	2339	0.001250768723457575
354_description_title	FT911-3925	2340	0.0012218725219017674
354_description_title	FT911-2809	2341	0.0011848394682482182
354_description_title	FT911-3435	2342	0.0011846975859687422
354_description_title	FT911-3914	2343	0.0011811917795872687
354_description_title	FT911-932	2344	0.0011775327290029724
354_description_title	FT911-988	2345	0.0011705918529270054
354_description_title	FT911-4180	2346	0.0011697022576877061
354_description_title	FT911-2218	2347	0.001164293625098971
354_description_title	FT911-1699	2348	0.0011553745660852473
354_description_title	FT911-1522	2349	0.001147521404213253
354_description_title	FT911-4088	2350	0.0011342937963257904
354_description_title	FT911-2819	2351	0.0011198106050169952
354_description_title	FT911-4850	2352	0.0011072271090423074
354_description_title	FT911-2821	2353	0.0011071893278751398
354_description_title	FT911-351	2354	0.001094172775826959
